Date,Open,High,Low,Close,Adj Close,Volume
2007-05-25,6.593315,7.013923,6.552391,6.693352,4.579212,227953291
2007-05-28,6.775200,6.866142,6.700172,6.741096,4.611875,132417214
2007-05-29,6.741096,6.834312,6.706993,6.757011,4.622763,116659048
2007-05-30,6.252282,7.102592,6.252282,6.977546,4.773641,332836044
2007-05-31,7.116233,7.675528,7.111686,7.675528,5.251160,285764269
2007-06-01,7.659613,8.107504,7.502738,7.505012,5.134503,207187004
2007-06-04,7.675528,7.727820,7.048027,7.375419,5.045843,124230197
2007-06-05,7.252647,7.502738,6.638786,7.454993,5.100283,144828707
2007-06-06,7.252647,7.470908,7.048027,7.336768,5.019400,104100239
2007-06-07,7.368598,7.730094,7.311759,7.441352,5.090950,112286301
2007-06-08,7.434531,7.434531,7.088951,7.184440,4.915186,119996052
2007-06-11,7.184440,7.491370,6.979820,7.348136,5.027177,175142967
2007-06-12,7.252647,7.404975,7.048027,7.364051,5.038065,136758578
2007-06-13,7.343589,7.798300,7.343589,7.645972,5.230939,166587782
2007-06-14,7.550483,7.907431,7.354957,7.773291,5.318044,149568725
2007-06-15,7.618689,8.373510,7.616416,8.164343,5.585579,187854827
2007-06-18,8.275747,8.691808,8.275747,8.409887,5.753568,196638877
2007-06-19,8.309851,8.662252,8.253012,8.405340,5.750457,99209682
2007-06-20,8.405340,8.405340,8.002921,8.027930,5.492253,63564165
2007-06-21,8.002921,8.448538,8.000647,8.275747,5.661797,103662317
2007-06-22,8.275747,8.753194,8.150702,8.500830,5.815784,98091566
2007-06-25,8.484915,8.900976,8.482641,8.609960,5.890445,155693229
2007-06-26,8.503103,8.639517,8.162070,8.455358,5.784675,87914518
2007-06-27,8.455358,8.821401,8.323492,8.787298,6.011771,89220810
2007-06-28,8.800939,8.980550,8.500830,8.546301,5.846894,56389579
2007-06-29,8.366690,8.650884,8.225729,8.318945,5.691350,72595325
2007-07-02,8.230276,8.298483,7.807395,8.066580,5.518695,72566124
2007-07-03,8.066580,8.257559,7.843772,8.159796,5.582469,42437754
2007-07-04,8.173437,8.230276,7.752829,7.793753,5.332042,47964271
2007-07-05,7.664161,7.821036,7.577765,7.627784,5.218497,30051543
2007-07-06,7.536841,7.889243,7.393607,7.875601,5.388038,46600337
2007-07-09,7.891516,8.230276,7.730094,8.100684,5.542028,55551434
2007-07-10,8.123419,8.489462,8.123419,8.221182,5.624466,58018005
2007-07-11,8.180258,8.378057,8.093863,8.287115,5.669572,43969152
2007-07-12,8.332586,8.484915,8.218908,8.480368,5.801785,52150139
2007-07-13,8.480368,8.480368,8.162070,8.284842,5.668018,18715549
2007-07-16,8.339407,8.339407,7.911978,7.932440,5.426925,23210267
2007-07-17,7.880148,8.348501,7.798300,8.259833,5.650909,50631703
2007-07-18,8.216635,8.684988,8.209814,8.316671,5.713383,123558245
2007-07-19,8.241644,8.594045,8.241644,8.498556,5.838334,65027418
2007-07-20,8.539480,9.348866,8.498556,9.337499,6.414670,207417331
2007-07-23,9.412526,9.730824,9.355687,9.476186,6.509945,111372710
2007-07-24,9.492100,9.662617,9.219274,9.510289,6.533373,82651426
2007-07-25,9.548939,9.776295,9.510289,9.617146,6.606783,52554021
2007-07-26,9.617146,9.628514,9.351140,9.407979,6.463089,58823509
2007-07-27,9.321584,9.321584,9.053304,9.201085,6.320957,71951352
2007-07-30,9.162435,9.389790,9.071492,9.321584,6.403738,73637138
2007-07-31,9.253377,9.344319,8.980550,9.151067,6.286597,93551799
2007-08-01,9.219274,9.592137,9.094228,9.182897,6.308462,95379103
2007-08-02,9.253377,9.610325,9.253377,9.505742,6.530251,78684220
2007-08-03,9.573949,10.135517,9.573949,10.055943,6.908227,119841713
2007-08-06,10.140064,10.497013,9.844502,10.240101,7.034740,67553750
2007-08-07,10.231007,10.333317,9.992283,10.024113,6.886361,66708453
2007-08-08,9.871785,10.340137,9.776295,10.003651,6.872304,83308753
2007-08-09,9.958180,10.476551,9.958180,10.276478,7.059731,74167993
2007-08-10,10.281025,10.390156,9.892247,10.137791,6.964455,64258860
2007-08-13,10.130970,10.458362,9.126058,10.003651,6.872304,110752418
2007-08-14,9.889973,10.483371,9.778569,10.340137,7.103463,118824865
2007-08-15,10.344684,10.572040,10.203724,10.446994,7.176872,63154296
2007-08-16,10.387882,10.462909,9.980915,10.065037,6.914474,46272648
2007-08-17,9.965000,10.162800,9.503468,9.558034,6.566174,106614084
2007-08-20,9.808125,10.242374,9.808125,10.221912,7.022244,83349557
2007-08-21,10.253742,10.776660,10.226459,10.662982,7.325251,103874878
2007-08-22,10.460636,11.388247,10.460636,11.229098,7.714162,123721575
2007-08-23,11.229098,11.595141,10.969913,11.356417,7.801625,105461660
2007-08-24,11.333682,12.106691,11.254107,11.977098,8.228022,128941194
2007-08-27,11.977098,12.340868,11.708819,11.824770,8.123377,92700846
2007-08-28,11.822497,12.138521,11.590594,11.822497,8.121814,78292086
2007-08-29,11.822497,12.129427,11.708819,11.795214,8.103070,53753841
2007-08-30,11.931627,12.238557,11.931627,12.040758,8.271756,55728637
2007-08-31,12.049852,12.527299,12.027117,12.504564,8.590381,71406725
2007-09-03,12.590959,13.163895,12.590959,12.741014,8.752816,75240322
2007-09-04,12.731919,12.845597,12.140795,12.361330,8.491981,82519826
2007-09-05,12.277208,12.368150,11.936174,12.093050,8.307678,50872713
2007-09-06,12.136247,12.436357,11.867968,12.106691,8.317050,89590341
2007-09-07,11.867968,12.238557,11.572405,11.802035,8.107757,50420136
2007-09-10,11.595141,12.197633,11.408709,12.093050,8.307678,47337829
2007-09-11,12.079408,12.299944,11.476916,11.583773,7.957815,48944783
2007-09-12,11.399615,11.774752,11.208636,11.313220,7.771952,64718382
2007-09-13,11.433718,11.765658,11.299578,11.574679,7.951569,61944328
2007-09-14,11.599688,11.863421,11.379153,11.574679,7.951569,67975824
2007-09-17,11.686083,11.970278,11.654253,11.722460,8.053089,129214083
2007-09-18,11.815676,11.886156,11.208636,11.345050,7.793819,55857153
2007-09-19,11.288211,11.617876,11.129062,11.258654,7.734465,34692600
2007-09-20,11.347323,11.613329,11.163165,11.308673,7.768826,51370158
2007-09-21,11.301852,11.435992,10.844867,11.135882,7.650123,80520941
2007-09-24,11.140429,11.424624,11.099505,11.413256,7.840671,73548092
2007-09-25,11.488284,11.595141,11.176806,11.304126,7.765704,35748334
2007-09-26,11.185901,11.576952,11.044940,11.074496,7.607953,92338128
2007-09-27,11.054034,11.504199,11.054034,11.458727,7.871911,84432895
2007-09-28,11.633791,12.002108,11.492831,11.936174,8.199906,77459720
2007-10-08,12.195360,12.766023,12.095323,12.527299,8.605997,84971232
2007-10-09,12.527299,12.734193,12.165804,12.500017,8.587255,38089111
2007-10-10,12.504564,12.931992,12.211275,12.306764,8.454494,49646102
2007-10-11,12.336320,12.766023,12.336320,12.725099,8.741882,101455753
2007-10-12,12.729646,13.045670,11.708819,12.502290,8.588818,63540303
2007-10-15,12.504564,12.754655,11.936174,12.268114,8.427943,79179642
2007-10-16,12.279482,12.754655,12.279482,12.520479,8.601314,81186933
2007-10-17,12.484102,12.982011,12.165804,12.443178,8.548210,127724901
2007-10-18,12.413621,12.443178,11.708819,11.742922,8.067146,61482185
2007-10-19,11.863421,12.011202,11.392794,11.642886,7.998424,63986802
2007-10-22,11.567858,11.895250,11.245013,11.822497,8.121814,50426971
2007-10-23,11.795214,12.163530,11.720186,11.956636,8.213965,72116604
2007-10-24,12.072588,12.800126,11.940721,12.497743,8.585694,73038952
2007-10-25,12.434083,12.822862,12.368150,12.520479,8.601314,63281207
2007-10-26,12.459093,13.300309,12.277208,13.202546,9.069879,81759313
2007-10-29,13.084321,13.848236,12.982011,13.197999,9.066755,72585820
2007-10-30,13.200272,13.345780,12.891068,13.129792,9.019899,51892309
2007-10-31,13.379883,13.479920,12.800126,13.366242,9.182335,68280774
2007-11-01,13.232102,13.659531,13.084321,13.568588,9.321342,38747775
2007-11-02,13.402619,13.593598,12.891068,13.157075,9.038641,24067462
2007-11-05,12.913804,13.141160,12.463640,12.484102,8.576323,30966277
2007-11-06,12.422716,12.618242,12.277208,12.322679,8.465428,35946218
2007-11-07,12.390886,12.686448,12.304491,12.659166,8.696589,26097118
2007-11-08,12.663713,12.663713,11.895250,12.033937,8.267070,45034584
2007-11-09,11.913439,12.361330,11.892977,12.204454,8.384211,56790343
2007-11-12,11.920259,12.681901,11.920259,12.604600,8.659103,97638549
2007-11-13,12.725099,12.816041,11.822497,12.022570,8.259259,28228857
2007-11-14,12.095323,12.334047,11.754290,12.256746,8.420135,46470514
2007-11-15,12.243105,12.729646,12.163530,12.454545,8.556019,32823019
2007-11-16,12.277208,12.454545,11.936174,12.018022,8.256136,19998235
2007-11-19,11.972551,12.118059,11.426898,11.549670,7.934388,39697027
2007-11-20,11.481463,11.595141,11.094958,11.431445,7.853168,48722664
2007-11-21,11.461001,11.842959,11.183627,11.222277,7.709475,36368054
2007-11-22,11.140429,11.215457,10.549305,10.667530,7.328375,58015102
2007-11-23,10.572040,10.935809,10.572040,10.913074,7.497059,23862233
2007-11-26,11.040393,11.367785,10.822131,10.872150,7.468945,46970660
2007-11-27,10.842593,11.026752,10.685718,10.842593,7.448640,13353075
2007-11-28,10.919894,11.063128,10.813037,10.903979,7.490812,12751476
2007-11-29,11.113147,11.840685,11.026752,11.756563,8.076518,58729577
2007-11-30,11.777025,11.867968,11.479189,11.797487,8.104632,46503502
2007-12-03,11.676989,12.393159,11.622424,12.199907,8.381086,49570648
2007-12-04,12.206728,12.424989,11.981646,12.088503,8.304555,26442850
2007-12-05,12.049852,12.334047,12.038484,12.268114,8.427943,24854950
2007-12-06,12.288576,12.727372,12.129427,12.679628,8.710646,45821637
2007-12-07,12.686448,12.754655,12.504564,12.640977,8.684093,21369328
2007-12-10,12.302217,12.372697,12.120333,12.336320,8.474801,72937116
2007-12-11,12.345415,12.436357,11.799761,12.063494,8.287374,58937098
2007-12-12,11.877062,11.877062,11.181353,11.351870,7.798502,124670551
2007-12-13,11.167712,11.420077,10.999469,11.019931,7.570467,86847516
2007-12-14,10.919894,11.254107,10.847141,11.247287,7.726656,70672053
2007-12-17,11.138156,11.138156,10.435627,10.574314,7.264339,77102346
2007-12-18,10.515201,10.799396,10.344684,10.462909,7.187805,48812993
2007-12-19,10.574314,10.867603,10.562946,10.769840,7.398659,33118534
2007-12-20,10.890338,11.390521,10.799396,11.233645,7.717285,43512959
2007-12-21,11.163165,11.472369,11.088138,11.169986,7.673553,67933582
2007-12-24,11.279116,11.447360,11.174533,11.383700,7.820370,60184205
2007-12-25,11.413256,11.549670,11.320040,11.422350,7.846921,59946908
2007-12-26,11.429171,11.604235,11.254107,11.388247,7.823493,73190811
2007-12-27,11.372332,11.731554,11.242739,11.724734,8.054653,110438307
2007-12-28,11.708819,12.083956,11.642886,12.004381,8.246766,67563554
2008-01-02,12.049852,12.515931,11.779299,12.174898,8.363906,57875783
2008-01-03,12.049852,12.174898,11.272296,11.565585,7.945321,92958544
2008-01-04,11.583773,12.188539,11.372332,12.052126,8.279564,61247491
2008-01-07,11.999834,12.834229,11.977098,12.729646,8.745008,100302300
2008-01-08,12.777391,13.002473,12.731919,12.820588,8.807483,70926438
2008-01-09,12.820588,13.072953,12.618242,12.927445,8.880890,45088341
2008-01-10,12.977464,13.159348,12.845597,12.950181,8.896509,95870144
2008-01-11,12.936540,14.089233,12.936540,14.002838,9.619663,101842266
2008-01-14,13.868698,13.957367,13.413987,13.457184,9.244811,62861138
2008-01-15,13.568588,13.898254,13.386704,13.445816,9.237000,70911576
2008-01-16,13.209366,13.300309,12.345415,12.690995,8.718455,77083363
2008-01-17,12.506837,13.022935,12.231737,12.838777,8.819976,47799379
2008-01-18,12.727372,13.086594,12.595506,12.970643,8.910567,36614879
2008-01-21,12.936540,12.936540,12.277208,12.290849,8.443562,33549977
2008-01-22,11.822497,12.390886,11.060855,11.367785,7.809437,104387379
2008-01-23,11.640612,12.036211,11.504199,11.870241,8.154613,62654585
2008-01-24,12.004381,12.068041,11.365512,11.699724,8.037471,48312443
2008-01-25,11.595141,12.340868,11.188174,12.095323,8.309239,98637367
2008-01-28,11.936174,11.936174,11.288211,11.501925,7.901586,31591689
2008-01-29,11.629244,11.886156,11.049487,11.456454,7.870350,25146550
2008-01-30,11.458727,11.526934,10.412891,10.851688,7.454888,65335042
2008-01-31,10.640247,10.958545,10.185535,10.458362,7.184680,56728502
2008-02-01,10.458362,10.840320,10.196903,10.738010,7.376793,52798216
2008-02-04,11.140429,11.811129,11.140429,11.811129,8.114004,83592278
2008-02-05,11.913439,11.936174,11.572405,11.686083,8.028101,49803081
2008-02-13,11.367785,11.549670,11.108600,11.135882,7.650123,39141431
2008-02-14,11.317767,11.629244,11.292758,11.374606,7.814121,28870754
2008-02-15,11.340502,11.340502,10.981280,11.099505,7.625134,17345137
2008-02-18,11.324588,11.640612,11.163165,11.417803,7.843798,24446973
2008-02-19,11.426898,11.640612,11.094958,11.615603,7.979683,68739610
2008-02-20,11.481463,11.481463,10.453815,10.453815,7.181557,322441540
2008-02-21,9.571675,10.144611,9.435262,9.828587,6.752038,187983871
2008-02-22,9.753560,9.753560,9.087407,9.089681,6.244425,122475097
2008-02-25,9.028295,9.048757,8.696355,8.866872,6.091360,84014317
2008-02-26,9.203359,9.503468,8.969182,9.205632,6.324081,104785354
2008-02-27,9.180623,9.576222,8.821401,9.235189,6.344387,123620329
2008-02-28,8.976003,9.464818,8.914617,9.296575,6.386558,66121927
2008-02-29,9.323857,9.617146,9.321584,9.578496,6.580231,76621228
2008-03-03,9.469365,9.787663,9.271565,9.737645,6.689563,57927266
2008-03-04,9.742192,9.776295,8.844137,8.862325,6.088236,156952845
2008-03-05,8.980550,9.094228,8.787298,8.900976,6.114788,56188559
2008-03-06,9.021474,9.528477,8.810033,9.116964,6.263169,79109756
2008-03-07,8.889608,9.226094,8.878240,8.966909,6.160084,53973585
2008-03-10,8.907796,8.907796,8.266653,8.289389,5.694641,97908342
2008-03-11,8.248465,8.298483,7.952902,8.059759,5.536891,90112809
2008-03-12,8.309851,8.362143,7.502738,7.570945,5.201085,120101319
2008-03-13,7.498191,7.752829,7.395881,7.677802,5.274493,101899502
2008-03-14,7.670981,7.695990,7.239005,7.375419,5.066761,102197814
2008-03-17,7.332221,7.680075,7.188987,7.416343,5.094876,72498495
2008-03-18,7.361777,7.684623,7.202628,7.407249,5.088628,81123912
2008-03-19,null,null,null,null,null,null
2008-03-20,7.052574,7.996100,6.822944,7.889243,5.419749,132202739
2008-03-21,7.866507,8.071127,7.659613,7.793753,5.354149,112568168
2008-03-24,7.877875,7.909705,7.013923,7.013923,4.818423,148321265
2008-03-25,6.891151,7.298118,6.736549,7.145790,4.909012,109897260
2008-03-26,7.250373,7.616416,7.250373,7.511832,5.160475,160716256
2008-03-27,7.343589,7.723273,7.234458,7.561850,5.194837,96337795
2008-03-28,7.502738,8.198446,7.423164,8.143881,5.594680,175937985
2008-03-31,7.861960,8.316671,7.777838,8.048392,5.529081,121205536
2008-04-01,7.961997,8.309851,7.570945,8.037024,5.521271,110200895
2008-04-02,8.193899,8.605413,8.096136,8.253012,5.669651,184303379
2008-04-03,8.182532,8.314398,7.900610,8.298483,5.700888,124380147
2008-04-07,8.184805,8.571310,8.096136,8.521292,5.853953,124784337
2008-04-08,8.528112,8.537206,8.230276,8.487188,5.830524,111772252
2008-04-09,8.343954,8.416708,7.805121,7.827857,5.377578,112147716
2008-04-10,7.834677,7.996100,7.577765,7.823310,5.374454,78232751
2008-04-11,7.957449,8.093863,7.825583,7.916525,5.438491,74679799
2008-04-14,7.957449,8.089316,7.254920,7.320853,5.029277,187182528
2008-04-15,7.354957,7.434531,6.911613,7.293571,5.010534,153764207
2008-04-16,7.252647,7.400428,7.002555,7.118507,4.890269,95208019
2008-04-17,7.138969,7.316306,6.820671,6.936622,4.765317,89643399
2008-04-18,6.820671,7.093498,6.572853,6.938896,4.766881,91671490
2008-04-21,7.475455,7.482276,6.907066,7.057121,4.848097,186889713
2008-04-22,6.888878,7.464088,6.797935,7.414069,5.093314,128943731
2008-04-23,7.368598,8.057486,7.275382,8.023383,5.511900,166738480
2008-04-24,8.772292,8.784115,8.438307,8.784115,6.061992,262484741
2008-04-25,8.571310,9.076722,8.453085,8.665890,5.980403,214836902
2008-04-28,8.556532,8.902340,8.447174,8.639289,5.962046,151472548
2008-04-29,8.603822,8.925985,8.600866,8.804804,6.076269,122708814
2008-04-30,8.875739,9.635335,8.875739,9.576222,6.608633,186030886
2008-05-05,9.789027,9.839273,9.333861,9.653068,6.661664,180733220
2008-05-06,9.457997,9.576222,9.251103,9.354550,6.455655,138663613
2008-05-07,9.191991,9.384107,8.648156,8.665890,5.980403,199507798
2008-05-08,8.541754,8.837316,8.423529,8.745692,6.035477,111123120
2008-05-09,8.784115,8.837316,8.098410,8.299392,5.727480,251890218
2008-05-12,8.127966,8.748647,8.036342,8.654067,5.972245,167341849
2008-05-13,8.408751,8.689535,8.275747,8.435351,5.821307,122792144
2008-05-14,8.456041,9.191991,8.456041,9.171302,6.329193,214624114
2008-05-15,9.283615,9.310216,8.866872,8.890517,6.135421,145881154
2008-05-16,8.863917,9.168346,8.837316,9.050121,6.245565,137415044
2008-05-19,9.011698,9.073766,8.807760,8.931896,6.163977,61036530
2008-05-20,8.940763,9.088544,8.417617,8.450129,5.831505,122731815
2008-05-21,8.349638,8.600866,8.098410,8.447174,5.829466,135819497
2008-05-22,8.296437,8.355549,8.098410,8.187079,5.649972,105158370
2008-05-23,8.187079,8.482641,8.184123,8.352594,5.764196,109869124
2008-05-26,8.260969,8.260969,7.980185,8.057031,5.560225,76747434
2008-05-27,8.054076,8.157522,7.971318,8.059987,5.562264,61279389
2008-05-28,8.068854,8.630422,8.059987,8.441262,5.825387,127907723
2008-05-29,8.417617,8.461952,8.127966,8.142744,5.619376,70914548
2008-05-30,8.195946,8.405795,8.187079,8.311215,5.735640,71516076
2008-06-02,8.240280,8.535842,8.201857,8.405795,5.800910,79001841
2008-06-03,8.364416,8.541754,8.320082,8.479685,5.851902,90817944
2008-06-04,8.476730,8.512197,8.184123,8.388061,5.788671,67368052
2008-06-05,8.334860,8.594955,8.260969,8.509242,5.872300,94333283
2008-06-06,8.541754,8.671801,8.432396,8.456041,5.835586,83267647
2008-06-10,7.980185,8.095454,7.610732,7.610732,5.252231,112296327
2008-06-11,7.457040,7.457040,7.182166,7.309258,5.044180,96174241
2008-06-12,7.235368,7.309258,6.975273,7.131921,4.921798,94012575
2008-06-13,7.096453,7.256057,7.013696,7.055075,4.868767,64279100
2008-06-16,7.096453,7.247190,6.945717,7.093498,4.895284,62975366
2008-06-17,7.081675,7.244235,7.010740,7.120098,4.913640,78788533
2008-06-18,7.081675,7.572309,6.990051,7.457040,5.146166,93537769
2008-06-19,7.389060,7.389060,6.797935,6.806802,4.697431,65119082
2008-06-20,6.845225,7.442261,6.635376,7.211723,4.976871,175018941
2008-06-23,7.043252,7.199900,6.945717,7.102365,4.901402,39829436
2008-06-24,7.034385,7.353593,7.034385,7.241279,4.997268,52533565
2008-06-25,7.238323,7.462951,7.143743,7.365415,5.082935,84705127
2008-06-26,7.359504,7.427483,7.152610,7.250146,5.003386,75753993
2008-06-27,6.990051,6.990051,6.682666,6.794980,4.689273,88794135
2008-06-30,6.679710,6.839314,6.428482,6.502373,4.487343,62499926
2008-07-01,6.561485,6.614687,5.908292,5.949671,4.105918,131062380
2008-07-02,5.955582,5.991050,5.733911,5.970360,4.120195,88709713
2008-07-03,5.822579,6.245234,5.766422,6.035384,4.165070,88952744
2008-07-04,6.292524,6.325035,6.088585,6.192032,4.273174,128114569
2008-07-07,6.262967,6.694488,6.209766,6.623553,4.570970,141108548
2008-07-08,6.664932,6.824536,6.452127,6.617642,4.566890,119184029
2008-07-09,6.724045,7.140788,6.724045,6.927983,4.781059,197127086
2008-07-10,6.765423,7.199900,6.738823,7.001873,4.832052,181908498
2008-07-11,6.954583,7.028474,6.709267,6.883648,4.750464,138526569
2008-07-14,6.768379,7.063941,6.753601,6.945717,4.793298,62289575
2008-07-15,6.978228,6.990051,6.443260,6.452127,4.452668,140212643
2008-07-16,6.295479,6.375281,6.044251,6.150654,4.244618,96360181
2008-07-17,6.313213,6.384148,5.914204,6.035384,4.165070,108284674
2008-07-18,6.147698,6.345725,5.946716,6.295479,4.344563,113716190
2008-07-21,6.209766,6.588086,6.153609,6.540796,4.513859,107728791
2008-07-22,6.502373,6.602864,6.443260,6.505328,4.489381,64176872
2008-07-23,6.608775,6.703355,6.466905,6.472817,4.466945,85228215
2008-07-24,6.573308,7.022563,6.546707,7.001873,4.832052,172285671
2008-07-25,6.854092,7.164433,6.800891,7.066897,4.876925,189027765
2008-07-28,7.152610,7.418616,7.022563,7.108276,4.905481,138861422
2008-07-29,6.945717,7.034385,6.800891,6.960495,4.803496,82055714
2008-07-30,7.137832,7.167388,6.824536,6.927983,4.781059,76187860
2008-07-31,6.954583,6.957539,6.661977,6.712222,4.632161,80306940
2008-08-01,6.635376,7.152610,6.605820,7.058030,4.870806,107440984
2008-08-04,6.886604,7.164433,6.851137,6.883648,4.750464,82340842
2008-08-05,7.063941,7.102365,6.827492,6.871826,4.742305,105664175
2008-08-06,6.945717,7.084631,6.877737,7.004829,4.834091,75254366
2008-08-07,6.990051,7.078720,6.738823,6.845225,4.723948,75271939
2008-08-08,6.827492,6.860003,6.381192,6.404837,4.420033,83860926
2008-08-11,6.395970,6.886604,6.327991,6.475772,4.468985,146976419
2008-08-12,6.384148,6.502373,6.206810,6.366414,4.393516,58795379
2008-08-13,6.319124,6.351636,6.067896,6.286612,4.338444,69553343
2008-08-14,6.292524,6.333902,6.091541,6.239322,4.305809,73831194
2008-08-15,6.239322,6.428482,6.106319,6.283657,4.336405,66277426
2008-08-18,6.283657,6.307302,5.940804,5.946716,4.103878,58523230
2008-08-19,5.881692,6.177254,5.858047,6.067896,4.187507,57187495
2008-08-20,5.994005,6.673799,5.911248,6.673799,4.605645,161719798
2008-08-21,6.558530,6.697444,6.398926,6.478728,4.471025,99947406
2008-08-22,6.443260,6.475772,6.171343,6.274790,4.330286,77117217
2008-08-25,6.295479,6.466905,6.200899,6.280701,4.334364,48641917
2008-08-26,6.147698,6.372325,6.073807,6.132920,4.232380,57442223
2008-08-27,6.112230,6.301390,6.076763,6.203855,4.281333,58036274
2008-08-28,6.221589,6.413704,6.177254,6.301390,4.348643,58192292
2008-08-29,6.378237,6.517151,6.280701,6.493506,4.481224,82575780
2008-09-01,6.398926,6.449172,6.082674,6.115186,4.220142,90120251
2008-09-02,6.059029,6.141787,5.881692,5.931937,4.093679,88674674
2008-09-03,5.931937,5.967405,5.600907,5.671842,3.914186,104943945
2008-09-04,5.660020,5.660020,5.399925,5.597952,3.863194,161286600
2008-09-05,5.379236,5.464949,5.290567,5.317168,3.669423,117574065
2008-09-08,5.379236,5.402881,5.178253,5.222588,3.604151,80167913
2008-09-09,5.261011,5.302389,5.172342,5.234410,3.612311,84556972
2008-09-10,5.184164,5.275789,5.018649,5.098451,3.518484,123577673
2008-09-11,5.080718,5.083673,4.678753,4.708309,3.249243,179926466
2008-09-12,4.726043,4.817667,4.613729,4.708309,3.249243,128396022
2008-09-16,4.433436,4.433436,4.238365,4.238365,2.924931,271406528
2008-09-17,4.078761,4.155607,3.842311,3.942802,2.720961,297603065
2008-09-18,3.809799,4.270877,3.756598,4.099450,2.829065,387409985
2008-09-19,4.510282,4.510282,4.433436,4.510282,3.112583,228551477
2008-09-22,4.956581,4.962493,4.607818,4.962493,3.424659,764986071
2008-09-23,4.669886,4.829490,4.604862,4.628507,3.194172,366231708
2008-09-24,4.433436,4.545750,4.315211,4.536883,3.130942,269958574
2008-09-25,4.501415,4.802889,4.433436,4.634418,3.198251,346958984
2008-09-26,4.684664,4.752643,4.516193,4.616685,3.186013,195689647
2008-10-06,4.436392,4.442303,4.155607,4.155607,2.867819,221753045
2008-10-07,3.939847,4.220631,3.933935,4.096495,2.827026,175646041
2008-10-08,3.904379,3.969403,3.718175,3.824577,2.639373,264520579
2008-10-09,3.860045,3.930980,3.724086,3.806844,2.627135,195937439
2008-10-10,3.576305,3.756598,3.523104,3.635417,2.508832,225438973
2008-10-13,3.632462,3.998959,3.599950,3.998959,2.759715,345864538
2008-10-14,4.167430,4.294522,3.919157,3.939847,2.718922,448382454
2008-10-15,3.895512,4.126051,3.842311,4.114228,2.839263,234444827
2008-10-16,3.901424,4.010782,3.857089,3.889601,2.684247,205734493
2008-10-17,3.990092,4.004870,3.812755,3.945758,2.723001,162474766
2008-10-20,3.898468,4.179252,3.792065,4.164474,2.873939,213250262
2008-10-21,4.155607,4.211764,4.001915,4.013737,2.769914,236668774
2008-10-22,3.942802,4.105362,3.916202,3.922113,2.706683,148774452
2008-10-23,3.800932,3.821622,3.626550,3.815710,2.633254,251056712
2008-10-24,3.783199,3.806844,3.546749,3.588127,2.476197,233153438
2008-10-27,3.490592,3.496503,3.251186,3.254142,2.245711,190569551
2008-10-28,3.195029,3.579260,3.183207,3.576305,2.468038,359815405
2008-10-29,3.564482,3.673840,3.475814,3.505370,2.419085,336252396
2008-10-30,3.514237,3.741820,3.499459,3.596994,2.482315,240034885
2008-10-31,3.608817,3.617684,3.446257,3.469902,2.394608,199311935
2008-11-03,3.428524,3.659062,3.407834,3.531970,2.437442,160729615
2008-11-04,3.493547,3.617684,3.428524,3.552660,2.451720,133067804
2008-11-05,3.620639,3.907335,3.605861,3.771376,2.602658,334802669
2008-11-06,3.629506,3.662018,3.552660,3.585172,2.474158,181380751
2008-11-07,3.490592,3.865956,3.466947,3.771376,2.602658,267764705
2008-11-10,3.936891,4.149696,3.857089,4.149696,2.863740,450102856
2008-11-11,4.114228,4.217675,4.072850,4.084672,2.818867,330617299
2008-11-12,4.022604,4.276788,4.022604,4.191075,2.892296,268094233
2008-11-13,4.087628,4.460037,4.078761,4.377279,3.020797,403508811
2008-11-14,4.448214,4.480726,4.315211,4.418658,3.049353,391378206
2008-11-17,4.377279,4.536883,4.344767,4.510282,3.112583,319947654
2008-11-18,4.483681,4.542794,4.058072,4.058072,2.800509,417241977
2008-11-19,4.078761,4.433436,4.061027,4.362501,3.010599,302468403
2008-11-20,null,null,null,null,null,null
2008-11-21,4.102406,4.386146,3.972359,4.194030,2.894335,401565840
2008-11-24,4.131962,4.149696,3.916202,3.922113,2.706683,217259855
2008-11-25,4.034427,4.061027,3.800932,3.883690,2.680168,163404410
2008-11-26,3.883690,3.916202,3.768420,3.839355,2.649571,158070390
2008-11-27,4.052160,4.093539,3.806844,3.818666,2.635293,385638420
2008-11-28,3.738864,3.738864,3.517192,3.543793,2.445602,379710440
2008-12-01,3.517192,3.635417,3.437391,3.602905,2.486395,211371468
2008-12-02,3.508325,3.629506,3.455124,3.567438,2.461919,246626017
2008-12-03,3.638373,3.824577,3.614728,3.812755,2.631214,434745112
2008-12-04,3.913246,4.120140,3.892557,3.948714,2.725041,641402385
2008-12-05,3.916202,4.049205,3.901424,4.010782,2.767874,298391092
2008-12-08,4.093539,4.377279,4.093539,4.365457,3.012639,532832820
2008-12-09,4.430480,4.445258,4.170385,4.182208,2.886177,429383399
2008-12-10,4.202897,4.581217,4.202897,4.560528,3.147259,668372765
2008-12-11,4.448214,4.516193,4.347723,4.392057,3.030996,492607328
2008-12-12,4.318167,4.356590,4.019648,4.102406,2.831105,378394177
2008-12-15,4.211764,4.247232,4.046249,4.146740,2.861700,265713711
2008-12-16,4.072850,4.179252,3.957580,4.149696,2.863740,212095430
2008-12-17,4.173341,4.214720,4.063983,4.078761,2.814787,249150722
2008-12-18,4.081717,4.403880,4.007826,4.383190,3.024877,409729287
2008-12-19,4.312255,4.448214,4.294522,4.335900,2.992241,356983164
